date,lead_time,predicted_level_ft,global_pf,zone_id,zone_name,zone_pf,zone_vulnerability,impact_level,allocation_mode,units_allocated
2024-12-24,3d,2.969111427507523,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-12-24,3d,2.969111427507523,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-12-24,3d,2.969111427507523,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-12-24,3d,2.969111427507523,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-12-24,3d,2.969111427507523,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-12-24,3d,2.969111427507523,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-12-25,3d,3.016758430871286,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-12-25,3d,3.016758430871286,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-12-25,3d,3.016758430871286,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-12-25,3d,3.016758430871286,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-12-25,3d,3.016758430871286,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-12-25,3d,3.016758430871286,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-12-26,3d,2.7288023114954867,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-12-26,3d,2.7288023114954867,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-12-26,3d,2.7288023114954867,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-12-26,3d,2.7288023114954867,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-12-26,3d,2.7288023114954867,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-12-26,3d,2.7288023114954867,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-12-27,3d,2.899522695283951,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-12-27,3d,2.899522695283951,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-12-27,3d,2.899522695283951,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-12-27,3d,2.899522695283951,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-12-27,3d,2.899522695283951,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-12-27,3d,2.899522695283951,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-12-28,3d,1.9390059506919384,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-12-28,3d,1.9390059506919384,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-12-28,3d,1.9390059506919384,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-12-28,3d,1.9390059506919384,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-12-28,3d,1.9390059506919384,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-12-28,3d,1.9390059506919384,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-12-29,3d,2.707764470154993,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-12-29,3d,2.707764470154993,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-12-29,3d,2.707764470154993,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-12-29,3d,2.707764470154993,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-12-29,3d,2.707764470154993,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-12-29,3d,2.707764470154993,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-12-30,3d,2.791265762651685,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-12-30,3d,2.791265762651685,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-12-30,3d,2.791265762651685,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-12-30,3d,2.791265762651685,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-12-30,3d,2.791265762651685,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-12-30,3d,2.791265762651685,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-12-31,3d,3.0347589354111255,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-12-31,3d,3.0347589354111255,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-12-31,3d,3.0347589354111255,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-12-31,3d,3.0347589354111255,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-12-31,3d,3.0347589354111255,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-12-31,3d,3.0347589354111255,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-01,3d,2.6572028645107633,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-01,3d,2.6572028645107633,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-01,3d,2.6572028645107633,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-01,3d,2.6572028645107633,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-01,3d,2.6572028645107633,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-01,3d,2.6572028645107633,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-02,3d,2.809887569065632,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-02,3d,2.809887569065632,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-02,3d,2.809887569065632,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-02,3d,2.809887569065632,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-02,3d,2.809887569065632,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-02,3d,2.809887569065632,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-03,3d,4.588997226926303,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-03,3d,4.588997226926303,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-03,3d,4.588997226926303,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-03,3d,4.588997226926303,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-03,3d,4.588997226926303,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-03,3d,4.588997226926303,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-04,3d,5.107611387675638,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-04,3d,5.107611387675638,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-04,3d,5.107611387675638,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-04,3d,5.107611387675638,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-04,3d,5.107611387675638,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-04,3d,5.107611387675638,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-05,3d,6.045339914361702,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-05,3d,6.045339914361702,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-05,3d,6.045339914361702,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-05,3d,6.045339914361702,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-05,3d,6.045339914361702,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-05,3d,6.045339914361702,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-06,3d,6.075308456791744,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-06,3d,6.075308456791744,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-06,3d,6.075308456791744,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-06,3d,6.075308456791744,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-06,3d,6.075308456791744,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-06,3d,6.075308456791744,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-07,3d,6.341607698518194,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-07,3d,6.341607698518194,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-07,3d,6.341607698518194,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-07,3d,6.341607698518194,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-07,3d,6.341607698518194,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-07,3d,6.341607698518194,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-08,3d,4.919520083026569,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-08,3d,4.919520083026569,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-08,3d,4.919520083026569,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-08,3d,4.919520083026569,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-08,3d,4.919520083026569,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-08,3d,4.919520083026569,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-09,3d,4.276560496373126,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-09,3d,4.276560496373126,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-09,3d,4.276560496373126,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-09,3d,4.276560496373126,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-09,3d,4.276560496373126,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-09,3d,4.276560496373126,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-10,3d,3.46687188193555,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-10,3d,3.46687188193555,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-10,3d,3.46687188193555,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-10,3d,3.46687188193555,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-10,3d,3.46687188193555,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-10,3d,3.46687188193555,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-11,3d,1.1108507192367694,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-11,3d,1.1108507192367694,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-11,3d,1.1108507192367694,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-11,3d,1.1108507192367694,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-11,3d,1.1108507192367694,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-11,3d,1.1108507192367694,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-12,3d,2.978310953403424,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-12,3d,2.978310953403424,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-12,3d,2.978310953403424,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-12,3d,2.978310953403424,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-12,3d,2.978310953403424,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-12,3d,2.978310953403424,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-13,3d,1.568321332149663,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-13,3d,1.568321332149663,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-13,3d,1.568321332149663,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-13,3d,1.568321332149663,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-13,3d,1.568321332149663,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-13,3d,1.568321332149663,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-14,3d,1.8847694444567071,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-14,3d,1.8847694444567071,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-14,3d,1.8847694444567071,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-14,3d,1.8847694444567071,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-14,3d,1.8847694444567071,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-14,3d,1.8847694444567071,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-15,3d,1.7615050623492143,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-15,3d,1.7615050623492143,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-15,3d,1.7615050623492143,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-15,3d,1.7615050623492143,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-15,3d,1.7615050623492143,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-15,3d,1.7615050623492143,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-16,3d,1.8678189825775269,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-16,3d,1.8678189825775269,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-16,3d,1.8678189825775269,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-16,3d,1.8678189825775269,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-16,3d,1.8678189825775269,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-16,3d,1.8678189825775269,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-17,3d,1.749655435116233,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-17,3d,1.749655435116233,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-17,3d,1.749655435116233,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-17,3d,1.749655435116233,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-17,3d,1.749655435116233,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-17,3d,1.749655435116233,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-18,3d,1.9273968406671609,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-18,3d,1.9273968406671609,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-18,3d,1.9273968406671609,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-18,3d,1.9273968406671609,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-18,3d,1.9273968406671609,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-18,3d,1.9273968406671609,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-19,3d,1.7547355377487972,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-19,3d,1.7547355377487972,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-19,3d,1.7547355377487972,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-19,3d,1.7547355377487972,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-19,3d,1.7547355377487972,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-19,3d,1.7547355377487972,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-20,3d,2.1007371314260537,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-20,3d,2.1007371314260537,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-20,3d,2.1007371314260537,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-20,3d,2.1007371314260537,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-20,3d,2.1007371314260537,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-20,3d,2.1007371314260537,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-21,3d,2.537297300072901,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-21,3d,2.537297300072901,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-21,3d,2.537297300072901,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-21,3d,2.537297300072901,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-21,3d,2.537297300072901,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-21,3d,2.537297300072901,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-22,3d,3.401326209316554,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-22,3d,3.401326209316554,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-22,3d,3.401326209316554,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-22,3d,3.401326209316554,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-22,3d,3.401326209316554,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-22,3d,3.401326209316554,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-23,3d,2.3000105803591064,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-23,3d,2.3000105803591064,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-23,3d,2.3000105803591064,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-23,3d,2.3000105803591064,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-23,3d,2.3000105803591064,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-23,3d,2.3000105803591064,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-24,3d,2.7648032484307317,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-24,3d,2.7648032484307317,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-24,3d,2.7648032484307317,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-24,3d,2.7648032484307317,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-24,3d,2.7648032484307317,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-24,3d,2.7648032484307317,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-25,3d,1.7131149397615857,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-25,3d,1.7131149397615857,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-25,3d,1.7131149397615857,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-25,3d,1.7131149397615857,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-25,3d,1.7131149397615857,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-25,3d,1.7131149397615857,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-26,3d,0.1287861511454924,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-26,3d,0.1287861511454924,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-26,3d,0.1287861511454924,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-26,3d,0.1287861511454924,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-26,3d,0.1287861511454924,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-26,3d,0.1287861511454924,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-27,3d,0.199345609135038,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-27,3d,0.199345609135038,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-27,3d,0.199345609135038,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-27,3d,0.199345609135038,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-27,3d,0.199345609135038,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-27,3d,0.199345609135038,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-28,3d,0.592719702611348,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-28,3d,0.592719702611348,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-28,3d,0.592719702611348,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-28,3d,0.592719702611348,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-28,3d,0.592719702611348,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-28,3d,0.592719702611348,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-29,3d,0.6617775129341945,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-29,3d,0.6617775129341945,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-29,3d,0.6617775129341945,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-29,3d,0.6617775129341945,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-29,3d,0.6617775129341945,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-29,3d,0.6617775129341945,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-30,3d,1.102791751335896,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-30,3d,1.102791751335896,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2025-01-30,3d,1.102791751335896,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2025-01-30,3d,1.102791751335896,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2025-01-30,3d,1.102791751335896,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2025-01-30,3d,1.102791751335896,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2025-01-31,3d,1.396319256411489,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2025-01-31,3d,1.396319256411489,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
