date,lead_time,predicted_level_ft,global_pf,zone_id,zone_name,zone_pf,zone_vulnerability,impact_level,allocation_mode,units_allocated
2024-08-27,1d,6.382218072248917,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-08-27,1d,6.382218072248917,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-08-27,1d,6.382218072248917,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-08-28,1d,5.351957708738586,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-08-28,1d,5.351957708738586,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-08-28,1d,5.351957708738586,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-08-28,1d,5.351957708738586,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-08-28,1d,5.351957708738586,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-08-28,1d,5.351957708738586,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-08-29,1d,5.412840792656204,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-08-29,1d,5.412840792656204,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-08-29,1d,5.412840792656204,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-08-29,1d,5.412840792656204,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-08-29,1d,5.412840792656204,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-08-29,1d,5.412840792656204,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-08-30,1d,5.118256193143261,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-08-30,1d,5.118256193143261,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-08-30,1d,5.118256193143261,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-08-30,1d,5.118256193143261,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-08-30,1d,5.118256193143261,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-08-30,1d,5.118256193143261,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-08-31,1d,5.506234184619021,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-08-31,1d,5.506234184619021,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-08-31,1d,5.506234184619021,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-08-31,1d,5.506234184619021,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-08-31,1d,5.506234184619021,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-08-31,1d,5.506234184619021,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-01,1d,5.336897135382676,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-01,1d,5.336897135382676,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-01,1d,5.336897135382676,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-01,1d,5.336897135382676,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-01,1d,5.336897135382676,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-01,1d,5.336897135382676,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-02,1d,5.3634334813654085,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-02,1d,5.3634334813654085,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-02,1d,5.3634334813654085,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-02,1d,5.3634334813654085,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-02,1d,5.3634334813654085,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-02,1d,5.3634334813654085,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-03,1d,5.132804619197668,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-03,1d,5.132804619197668,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-03,1d,5.132804619197668,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-03,1d,5.132804619197668,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-03,1d,5.132804619197668,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-03,1d,5.132804619197668,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-04,1d,5.164536390229673,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-04,1d,5.164536390229673,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-04,1d,5.164536390229673,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-04,1d,5.164536390229673,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-04,1d,5.164536390229673,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-04,1d,5.164536390229673,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-05,1d,5.021478758130694,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-05,1d,5.021478758130694,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-05,1d,5.021478758130694,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-05,1d,5.021478758130694,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-05,1d,5.021478758130694,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-05,1d,5.021478758130694,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-06,1d,4.660370407531638,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-06,1d,4.660370407531638,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-06,1d,4.660370407531638,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-06,1d,4.660370407531638,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-06,1d,4.660370407531638,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-06,1d,4.660370407531638,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-07,1d,4.509230476173408,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-07,1d,4.509230476173408,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-07,1d,4.509230476173408,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-07,1d,4.509230476173408,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-07,1d,4.509230476173408,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-07,1d,4.509230476173408,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-08,1d,3.6305616275535058,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-08,1d,3.6305616275535058,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-08,1d,3.6305616275535058,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-08,1d,3.6305616275535058,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-08,1d,3.6305616275535058,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-08,1d,3.6305616275535058,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-09,1d,4.052297826167237,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-09,1d,4.052297826167237,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-09,1d,4.052297826167237,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-09,1d,4.052297826167237,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-09,1d,4.052297826167237,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-09,1d,4.052297826167237,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-10,1d,4.056416575325569,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-10,1d,4.056416575325569,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-10,1d,4.056416575325569,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-10,1d,4.056416575325569,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-10,1d,4.056416575325569,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-10,1d,4.056416575325569,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-11,1d,4.267005463666168,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-11,1d,4.267005463666168,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-11,1d,4.267005463666168,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-11,1d,4.267005463666168,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-11,1d,4.267005463666168,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-11,1d,4.267005463666168,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-12,1d,2.93146754286108,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-12,1d,2.93146754286108,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-12,1d,2.93146754286108,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-12,1d,2.93146754286108,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-12,1d,2.93146754286108,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-12,1d,2.93146754286108,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-13,1d,3.501235704540139,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-13,1d,3.501235704540139,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-13,1d,3.501235704540139,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-13,1d,3.501235704540139,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-13,1d,3.501235704540139,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-13,1d,3.501235704540139,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-14,1d,3.5398406412830745,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-14,1d,3.5398406412830745,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-14,1d,3.5398406412830745,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-14,1d,3.5398406412830745,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-14,1d,3.5398406412830745,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-14,1d,3.5398406412830745,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-15,1d,2.8337402789068125,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-15,1d,2.8337402789068125,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-15,1d,2.8337402789068125,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-15,1d,2.8337402789068125,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-15,1d,2.8337402789068125,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-15,1d,2.8337402789068125,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-16,1d,2.637147191211405,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-16,1d,2.637147191211405,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-16,1d,2.637147191211405,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-16,1d,2.637147191211405,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-16,1d,2.637147191211405,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-16,1d,2.637147191211405,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-17,1d,2.6579499419753567,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-17,1d,2.6579499419753567,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-17,1d,2.6579499419753567,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-17,1d,2.6579499419753567,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-17,1d,2.6579499419753567,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-17,1d,2.6579499419753567,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-18,1d,1.598836394519249,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-18,1d,1.598836394519249,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-18,1d,1.598836394519249,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-18,1d,1.598836394519249,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-18,1d,1.598836394519249,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-18,1d,1.598836394519249,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-19,1d,1.2887418832537314,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-19,1d,1.2887418832537314,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-19,1d,1.2887418832537314,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-19,1d,1.2887418832537314,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-19,1d,1.2887418832537314,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-19,1d,1.2887418832537314,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-20,1d,1.4092636108398438,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-20,1d,1.4092636108398438,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-20,1d,1.4092636108398438,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-20,1d,1.4092636108398438,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-20,1d,1.4092636108398438,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-20,1d,1.4092636108398438,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-21,1d,1.7261450290679932,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-21,1d,1.7261450290679932,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-21,1d,1.7261450290679932,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-21,1d,1.7261450290679932,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-21,1d,1.7261450290679932,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-21,1d,1.7261450290679932,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-22,1d,1.7511930465698242,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-22,1d,1.7511930465698242,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-22,1d,1.7511930465698242,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-22,1d,1.7511930465698242,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-22,1d,1.7511930465698242,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-22,1d,1.7511930465698242,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-23,1d,3.9775328636169434,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-23,1d,3.9775328636169434,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-23,1d,3.9775328636169434,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-23,1d,3.9775328636169434,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-23,1d,3.9775328636169434,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-23,1d,3.9775328636169434,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-24,1d,4.90082311630249,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-24,1d,4.90082311630249,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-24,1d,4.90082311630249,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-24,1d,4.90082311630249,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-24,1d,4.90082311630249,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-24,1d,4.90082311630249,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-25,1d,4.1291973035201295,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-25,1d,4.1291973035201295,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-25,1d,4.1291973035201295,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-25,1d,4.1291973035201295,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-25,1d,4.1291973035201295,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-25,1d,4.1291973035201295,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-26,1d,3.6220849146074103,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-26,1d,3.6220849146074103,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-26,1d,3.6220849146074103,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-26,1d,3.6220849146074103,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-26,1d,3.6220849146074103,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-26,1d,3.6220849146074103,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-27,1d,4.791830539703369,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-27,1d,4.791830539703369,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-27,1d,4.791830539703369,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-27,1d,4.791830539703369,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-27,1d,4.791830539703369,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-27,1d,4.791830539703369,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-28,1d,4.523129463195801,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-28,1d,4.523129463195801,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-28,1d,4.523129463195801,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-28,1d,4.523129463195801,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-28,1d,4.523129463195801,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-28,1d,4.523129463195801,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-29,1d,3.3972836576939995,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-29,1d,3.3972836576939995,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-29,1d,3.3972836576939995,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-29,1d,3.3972836576939995,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-29,1d,3.3972836576939995,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-29,1d,3.3972836576939995,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-09-30,1d,2.7574660137132785,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-09-30,1d,2.7574660137132785,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-09-30,1d,2.7574660137132785,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-09-30,1d,2.7574660137132785,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-09-30,1d,2.7574660137132785,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-09-30,1d,2.7574660137132785,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-10-01,1d,2.362030579581945,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-10-01,1d,2.362030579581945,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-10-01,1d,2.362030579581945,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-10-01,1d,2.362030579581945,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-10-01,1d,2.362030579581945,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-10-01,1d,2.362030579581945,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-10-02,1d,1.7950331813183849,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-10-02,1d,1.7950331813183849,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-10-02,1d,1.7950331813183849,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-10-02,1d,1.7950331813183849,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-10-02,1d,1.7950331813183849,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-10-02,1d,1.7950331813183849,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-10-03,1d,0.881249657619519,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-10-03,1d,0.881249657619519,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-10-03,1d,0.881249657619519,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-10-03,1d,0.881249657619519,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-10-03,1d,0.881249657619519,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2024-10-03,1d,0.881249657619519,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2024-10-04,1d,0.8024708813520416,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2024-10-04,1d,0.8024708813520416,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2024-10-04,1d,0.8024708813520416,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2024-10-04,1d,0.8024708813520416,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2024-10-04,1d,0.8024708813520416,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
